id,act,SalePrice
703,0.14595195111790032,0.14051581048478284
1361,0.31259547285099293,0.2791323623653518
937,0.30287460074989586,0.27942240334709445
1330,0.2667685043743925,0.2977770045212641
113,0.25288154422996806,0.27468186785830706
1428,0.11678933481460908,0.11205942489775812
310,0.18150256908762674,0.2026047398023169
1142,0.5415497847521178,0.4965705054857183
766,0.2244132759338981,0.21165040677937297
836,0.16469934731287322,0.1531266752609033
1099,0.16955978336342176,0.18515970396763806
449,0.11817803082905153,0.11001307269444846
1342,0.26885154839605613,0.2933592593054473
648,0.16678239133453687,0.18918431294508964
104,0.18691848354395224,0.15326960633368658
1185,0.09720872101097071,0.12708025648115626
1207,0.22927371198444663,0.2823747864654111
799,0.19455631162338566,0.16574315648306814
1136,0.11678933481460908,0.120994674857696
408,0.3403693931398417,0.38655479359287903
728,0.10429107068462713,0.11908146183699926
1166,0.2922510762394112,0.3327191480555386
136,0.15011803916122762,0.14956866230067858
1172,0.1902513539786141,0.1603671963441982
891,0.19108457158727954,0.17813733853742347
1272,0.14178586307457297,0.1412476985441337
692,0.41674767393417583,0.346416157238419
1395,0.34205388140536036,0.3743042701369611
167,0.4037272601027635,0.4244326550846092
1021,0.22094153589779197,0.24167434673364682
316,0.31259547285099293,0.25188887211720806
732,0.2605193723094015,0.27845080338830214
491,0.13623107901680326,0.1713167424952607
1436,0.11887237883627276,0.1137829958868995
1392,0.12234411887237885,0.1454986595641166
581,0.3032814886821275,0.484936850735048
132,0.16088043327315654,0.1664257236101223
1002,0.27371198444660466,0.28879812163917656
1111,0.2362171920566588,0.2317815635719818
1119,0.13720316622691292,0.12217415837048728
582,0.11609498680738788,0.13158479185032118
1408,0.12581585890848496,0.10877674332756995
108,0.11123455075683934,0.13121670834541255
611,0.1570615192334398,0.16585202834079543
280,0.26885154839605613,0.25546354979198754
1150,0.1237328148868213,0.13064221735342368
1218,0.0633245382585752,0.052962770629966655
694,0.14803499513956397,0.13090218939579504
575,0.11609498680738788,0.10538141790195817
707,0.3042632967643383,0.2649797031639215
1217,0.2701791417858631,0.3169619776046065
273,0.14456325510345786,0.18629092989249338
785,0.17580891542841276,0.17514386419641906
21,0.14511873350923482,0.13432823644055358
451,0.3403693931398417,0.2480836383492259
117,0.16678239133453687,0.16492245056538057
822,0.2639911123455076,0.24437093824310924
176,0.2445493681433134,0.27897519611179306
464,0.1237328148868213,0.11141792401671154
1362,0.09720872101097071,0.14268183045419483
296,0.16261630329120957,0.15662537545430702
527,0.5712553811970561,0.5784704955042267
1411,0.14595195111790032,0.15066701383611197
1106,0.20136092209415363,0.19281736380295808
771,0.09318150256908762,0.12648997617694677
150,0.12095542285793641,0.12647903792030527
1332,0.09040411054020277,0.11521179404586988
1134,0.186224135536731,0.19511133198038316
235,0.07582280238855715,0.05601879607540937
261,0.33481460908207195,0.4149699570204811
69,0.2639911123455076,0.23552318740117417
442,0.17775308984863214,0.14376104755673746
861,0.13414803499513955,0.11994438255323069
300,0.16955978336342176,0.16375572369337896
877,0.4375781141508124,0.39661626357355784
843,0.14734064713234274,0.07955951950927846
429,0.19455631162338566,0.1927045488185859
837,0.09040411054020277,0.08716311941093839
1013,0.06957367032356618,0.06294216934214522
0,0.24107762810720734,0.24349480671319834
141,0.31259547285099293,0.33003761694324796
1216,0.10706846271351202,0.12875369945796292
601,0.14734064713234274,0.1177441825311118
959,0.16678239133453687,0.1874172833867107
635,0.22927371198444663,0.23326472691253086
52,0.10429107068462713,0.10252240345085366
1033,0.2709345924177198,0.28514105975793735
18,0.17233717539230664,0.16606114203272856
588,0.15011803916122762,0.2758753901027112
944,0.1424802110817942,0.2001451329409313
79,0.10429107068462713,0.10060749531343863
1173,0.2299680599916678,0.24256044443844352
1442,0.38203027357311486,0.4079419942229148
569,0.14034161921955285,0.15487179102798201
864,0.29951395639494516,0.21749669941793626
960,0.11331759477850299,0.13290325656592022
29,0.04666018608526594,0.03261945028727442
734,0.10151367865574228,0.10665482940507234
337,0.24871545618664076,0.2641269636679769
743,0.19455631162338566,0.17769933117562986
1160,0.15428412720455492,0.1480256529608005
301,0.32231634495209,0.31342365392311233
401,0.18065546451881687,0.2011351473737779
872,0.11262324677128178,0.12933229160341447
1312,0.37092070545757533,0.373465218944679
1284,0.186224135536731,0.24786773163209955
457,0.30704068879322316,0.2638777825413368
1221,0.13761977503124567,0.1302123509376296
41,0.18761283155117348,0.17379724952997758
58,0.5608665463130121,0.4624122812825661
1219,0.07860019441744202,0.08493298230111629
651,0.10151367865574228,0.11705492219791228
783,0.18136369948618247,0.1648646390418572
535,0.10081933064852104,0.14299799951689726
357,0.13761977503124567,0.16290881700579896
216,0.243160672128871,0.2561698025378526
1228,0.4615942230245799,0.466218844242455
1432,0.041105402027496185,0.12017294697532395
148,0.14734064713234274,0.15768537645663708
1189,0.2139980558255798,0.21138419680471657
617,0.09804193861963616,0.12110989256025004
44,0.14734064713234274,0.1407214503414618
537,0.10602694070268019,0.1100034163852059
1441,0.15886682405221497,0.15568235558990512
727,0.2216358839050132,0.22757025922196847
1242,0.18761283155117348,0.2104524344124666
769,0.6986529648659909,0.5704743000247926
1292,0.10081933064852104,0.11001064932713393
1046,0.7244563255103459,0.5471440496695086
832,0.28065546451881684,0.27452768795948945
112,0.4847521177614221,0.423556133853877
341,0.06540758228023887,0.07129360413866663
198,0.09595889459797251,0.0986267745635963
1334,0.12512151090126372,0.09304000570148674
1057,0.2959311206776837,0.26907642717363583
445,0.12859325093736984,0.16694037365517364
120,0.20149979169559784,0.19490584123955038
942,0.1598389112623247,0.1962498772589792
1139,0.15150673517567004,0.11032078376564672
548,0.12512151090126372,0.11000615688413314
902,0.20149979169559784,0.20818937672094992
395,0.1306762949590335,0.13656037732089604
532,0.10081933064852104,0.09260664598188136
115,0.19594500763782807,0.18927449714175493
107,0.11123455075683934,0.07164016744233231
1048,0.11123455075683934,0.15675111539929537
78,0.1410915150673518,0.11955618670776931
225,0.10706846271351202,0.08574168203920096
716,0.17303152339952788,0.2061276499018193
1023,0.21677544785446468,0.22712705973970237
267,0.2008054436883766,0.2075676330945773
343,0.3209276489376476,0.3616345617480849
690,0.14734064713234274,0.16496992989788212
458,0.17511456742119152,0.16564512389472089
207,0.14734064713234274,0.1468356057690002
1383,0.10706846271351202,0.1604862958966857
224,0.48791834467435086,0.5546445550740842
951,0.11803916122760728,0.10978311171990869
936,0.2083044021663658,0.20746559939076425
1310,0.41674767393417583,0.3362977913498212
796,0.15081238716844886,0.15396568799974822
630,0.1237328148868213,0.10396108899152362
1072,0.07860019441744202,0.09519823355635902
1251,0.19004304957644774,0.21630571634691678
522,0.17233717539230664,0.16433705798565088
139,0.2730176364393834,0.23515504159090683
91,0.08845993611998333,0.11339073202495552
291,0.1402582974586863,0.14067473077475381
17,0.07651715039577837,0.09653764806476312
187,0.1390084710456881,0.15263099757647453
1069,0.1390084710456881,0.12624843188468804
1044,0.33759200111095683,0.37269479165570996
227,0.09873628662685739,0.07943003668972619
1223,0.14303568948757117,0.1785528843097659
358,0.1320649909734759,0.11505697311883775
326,0.401472017775309,0.36321946140953437
650,0.23753645327037914,0.24762591975120407
327,0.15324260519372312,0.13413596668218786
879,0.1410915150673518,0.13206231084981315
828,0.20844327176781002,0.23756606315621454
1064,0.16539369532009446,0.16381789419663836
1348,0.2501041522010832,0.32023887427345815
931,0.11470629079294543,0.12789696654231053
607,0.2639911123455076,0.2187571148638457
376,0.1570615192334398,0.15254818021259337
968,0.004166088043327319,0.03446158810223993
1443,0.11956672684349397,0.09535730968413877
339,0.16678239133453687,0.17954635290660714
351,0.2153867518400222,0.25392260700778047
846,0.2473267601721983,0.20742667066513376
1373,0.5993611998333566,0.620259426261303
1376,0.07790584641022082,0.08912523306128428
199,0.33328704346618526,0.33396212141045956
81,0.16469934731287322,0.18823719168497938
971,0.19177891959450077,0.17422422828727052
1301,0.19802805165949178,0.17643758583375713
114,0.3119011248437717,0.2659314498512911
214,0.17615608943202332,0.14445149116435196
598,0.2535758922371893,0.20937843239506168
293,0.27787807248993196,0.2791207592614901
1261,0.13053742535758922,0.12751936582455908
99,0.13060686015831136,0.1233813742787498
719,0.12998194695181225,0.14773493982938682
756,0.24593806415775588,0.24086927585026766
94,0.2358700180530482,0.2286793637116319
462,0.03816553256492154,0.1359450632163951
1369,0.27371198444660466,0.28568303725046984
642,0.4306346340786002,0.44743948451142074
1410,0.2709345924177198,0.24705831419427773
154,0.12512151090126372,0.13132517451582723
472,0.1570615192334398,0.15259004756693523
812,0.029291765032634365,0.07990358795466228
1237,0.2223302319122344,0.24238937668254162
1381,0.2813498125260381,0.2592479326296018
284,0.2003888348840439,0.22414550781040574
481,0.47090681849743093,0.46037857141050736
817,0.32787112900985976,0.38268318510474486
1090,0.08054436883766143,0.07532565628676861
331,0.14456325510345786,0.13996148635503297
1393,0.1778919594500764,0.15803592671614003
1434,0.17372587140674906,0.17104014829418634
1205,0.32912095542285796,0.38205355596084944
1038,0.08623802249687544,0.11250535552289138
996,0.1410915150673518,0.12007445074266515
750,0.08554367448965423,0.08151481067390115
579,0.13414803499513955,0.13919801280321814
368,0.1348423830023608,0.15163793419130842
649,0.06887932231634496,0.06672963946229965
1208,0.14595195111790032,0.15702404187566207
487,0.19455631162338566,0.19037764342084182
908,0.13345368698791837,0.12662544074057677
48,0.10845715872795446,0.09711947282455011
352,0.08346063046799056,0.08522908151520428
72,0.20844327176781002,0.23964597874117477
737,0.28468268296069993,0.28587004862742704
763,0.4195250659630607,0.3713743461706531
820,0.20566587973892514,0.21818497492115352
210,0.08762671851131788,0.08542926742390874
973,0.20427718372448272,0.24714271510705693
913,0.1528954311901125,0.1753886938763193
643,0.16261630329120957,0.15334388567172916
126,0.12928759894459102,0.14892933600862848
1239,0.3207887793362033,0.2869581843805092
975,0.1806693514789613,0.17363699261565202
518,0.2445493681433134,0.23050496668537315
838,0.15150673517567004,0.15776660800176048
149,0.11123455075683934,0.09968538665605128
1043,0.3157616997639217,0.3217615014741347
169,0.2681572003888349,0.2957882013660194
441,0.11540063880016664,0.1075194035567531
414,0.2681572003888349,0.3134088015276053
921,0.1541452576031107,0.2017675509437164
885,0.40827662824607697,0.3650819651025118
1001,0.07096236633800862,0.07335527678897302
526,0.1348423830023608,0.14168941492309206
1113,0.1383141230384669,0.132900269274396
1420,0.20136092209415363,0.18860991318580345
189,0.3487015692264963,0.27714925988832706
780,0.19594500763782807,0.18736348696964034
1149,0.15011803916122762,0.15064815859013128
904,0.12581585890848496,0.11260397883850992
567,0.24871545618664076,0.23817079343878714
1439,0.22510762394111927,0.20272389887742925
386,0.06401888626579642,0.051046422875695524
322,0.3695320094431329,0.30526790684434213
64,0.2563532842660742,0.2966308465704005
353,0.09859741702541315,0.09879171106862006
168,0.20636022774614637,0.2294032978463506
1078,0.16803221774753507,0.14891504225550456
647,0.16678239133453687,0.17741365978860182
869,0.2792667685043744,0.2516895782064412
192,0.2181641438689071,0.23348732950933024
200,0.14595195111790032,0.15358544737479313
712,0.2139980558255798,0.21597830579120358
218,0.3841133175947785,0.288199795079502
1066,0.19872239966671296,0.2098885689774025
33,0.18136369948618247,0.18890887722998967
687,0.15817247604499374,0.1795345367756097
1080,0.1528954311901125,0.1849113728190165
723,0.1390084710456881,0.1507412980601677
541,0.2959311206776837,0.330409739076689
868,0.186224135536731,0.1755516685493623
1051,0.229469518122483,0.21871886974929428
1313,0.4142035828357173,0.47151157486180484
1204,0.16469934731287322,0.1620307986148693
438,0.07700319400083323,0.07634523947794017
393,0.09040411054020277,0.07553170155621089
903,0.28482155256214414,0.2920903013550235
682,0.19177891959450077,0.20020247130266788
1052,0.1806693514789613,0.1707279873724172
1159,0.20844327176781002,0.212630450778355
672,0.1806693514789613,0.1918112055279229
